,,,-78.033767641E-3,1.9600002,,,,,-78.033767641E-3,2.0400002,,,,,-78.033767641E-3,-80.000005662E-3,,,,,-78.033767641E-3,0.0,,,,,-78.033767641E-3,1.4800001,,,,,-78.033767641E-3,1.5600001,,,,,-78.033767641E-3,40.00000283E-3,,,,,-78.033767641E-3,120.0000048E-3,
,,,-77.995367348E-3,2.1200001,,,,,-77.995367348E-3,2.1200001,,,,,-77.995367348E-3,80.000005662E-3,,,,,-77.995367348E-3,-80.000005662E-3,,,,,-77.995367348E-3,1.7200001,,,,,-77.995367348E-3,1.5600001,,,,,-77.995367348E-3,200.00001788E-3,,,,,-77.995367348E-3,120.0000048E-3,
,,,-77.956967056E-3,1.8800001,,,,,-77.956967056E-3,2.0400002,,,,,-77.956967056E-3,-80.000005662E-3,,,,,-77.956967056E-3,0.0,,,,,-77.956967056E-3,1.4800001,,,,,-77.956967056E-3,1.5600001,,,,,-77.956967056E-3,40.00000283E-3,,,,,-77.956967056E-3,120.0000048E-3,
,,,-77.918566763E-3,2.1200001,,,,,-77.918566763E-3,2.0400002,,,,,-77.918566763E-3,80.000005662E-3,,,,,-77.918566763E-3,-80.000005662E-3,,,,,-77.918566763E-3,1.6400001,,,,,-77.918566763E-3,1.6400001,,,,,-77.918566763E-3,200.00001788E-3,,,,,-77.918566763E-3,120.0000048E-3,
,,,-77.880159020E-3,1.9600002,,,,,-77.880159020E-3,2.1200001,,,,,-77.880159020E-3,-80.000005662E-3,,,,,-77.880159020E-3,0.0,,,,,-77.880159020E-3,1.4800001,,,,,-77.880159020E-3,1.5600001,,,,,-77.880159020E-3,40.00000283E-3,,,,,-77.880159020E-3,120.0000048E-3,
,,,-77.841758728E-3,2.1200001,,,,,-77.841758728E-3,2.0400002,,,,,-77.841758728E-3,80.000005662E-3,,,,,-77.841758728E-3,0.0,,,,,-77.841758728E-3,1.6400001,,,,,-77.841758728E-3,1.6400001,,,,,-77.841758728E-3,200.00001788E-3,,,,,-77.841758728E-3,120.0000048E-3,
,,,-77.803358436E-3,1.8800001,,,,,-77.803358436E-3,2.0400002,,,,,-77.803358436E-3,-80.000005662E-3,,,,,-77.803358436E-3,0.0,,,,,-77.803358436E-3,1.4800001,,,,,-77.803358436E-3,1.5600001,,,,,-77.803358436E-3,40.00000283E-3,,,,,-77.803358436E-3,120.0000048E-3,
,,,-77.764950693E-3,2.1200001,,,,,-77.764950693E-3,2.0400002,,,,,-77.764950693E-3,80.000005662E-3,,,,,-77.764950693E-3,0.0,,,,,-77.764950693E-3,1.7200001,,,,,-77.764950693E-3,1.6400001,,,,,-77.764950693E-3,200.00001788E-3,,,,,-77.764950693E-3,120.0000048E-3,
,,,-77.726550400E-3,1.8800001,,,,,-77.726550400E-3,2.0400002,,,,,-77.726550400E-3,-80.000005662E-3,,,,,-77.726550400E-3,0.0,,,,,-77.726550400E-3,1.4800001,,,,,-77.726550400E-3,1.6400001,,,,,-77.726550400E-3,40.00000283E-3,,,,,-77.726550400E-3,120.0000048E-3,
,,,-77.688150108E-3,2.1200001,,,,,-77.688150108E-3,2.0400002,,,,,-77.688150108E-3,80.000005662E-3,,,,,-77.688150108E-3,0.0,,,,,-77.688150108E-3,1.7200001,,,,,-77.688150108E-3,1.5600001,,,,,-77.688150108E-3,200.00001788E-3,,,,,-77.688150108E-3,120.0000048E-3,
,,,-77.649749815E-3,1.8800001,,,,,-77.649749815E-3,2.0400002,,,,,-77.649749815E-3,-80.000005662E-3,,,,,-77.649749815E-3,0.0,,,,,-77.649749815E-3,1.4800001,,,,,-77.649749815E-3,1.5600001,,,,,-77.649749815E-3,40.00000283E-3,,,,,-77.649749815E-3,120.0000048E-3,
,,,-77.611342072E-3,2.1200001,,,,,-77.611342072E-3,2.0400002,,,,,-77.611342072E-3,80.000005662E-3,,,,,-77.611342072E-3,0.0,,,,,-77.611342072E-3,1.7200001,,,,,-77.611342072E-3,1.5600001,,,,,-77.611342072E-3,200.00001788E-3,,,,,-77.611342072E-3,120.0000048E-3,
,,,-77.572941780E-3,1.8800001,,,,,-77.572941780E-3,2.0400002,,,,,-77.572941780E-3,-80.000005662E-3,,,,,-77.572941780E-3,0.0,,,,,-77.572941780E-3,1.4800001,,,,,-77.572941780E-3,1.5600001,,,,,-77.572941780E-3,40.00000283E-3,,,,,-77.572941780E-3,120.0000048E-3,
,,,-77.534541488E-3,2.1200001,,,,,-77.534541488E-3,2.0400002,,,,,-77.534541488E-3,80.000005662E-3,,,,,-77.534541488E-3,0.0,,,,,-77.534541488E-3,1.7200001,,,,,-77.534541488E-3,1.6400001,,,,,-77.534541488E-3,200.00001788E-3,,,,,-77.534541488E-3,120.0000048E-3,
,,,-77.496133745E-3,1.8800001,,,,,-77.496133745E-3,1.9600002,,,,,-77.496133745E-3,-80.000005662E-3,,,,,-77.496133745E-3,-80.000005662E-3,,,,,-77.496133745E-3,1.4800001,,,,,-77.496133745E-3,1.5600001,,,,,-77.496133745E-3,40.00000283E-3,,,,,-77.496133745E-3,120.0000048E-3,
,,,-77.457733452E-3,2.1200001,,,,,-77.457733452E-3,1.9600002,,,,,-77.457733452E-3,80.000005662E-3,,,,,-77.457733452E-3,0.0,,,,,-77.457733452E-3,1.7200001,,,,,-77.457733452E-3,1.6400001,,,,,-77.457733452E-3,200.00001788E-3,,,,,-77.457733452E-3,120.0000048E-3,
,,,-77.419333160E-3,1.8800001,,,,,-77.419333160E-3,2.0400002,,,,,-77.419333160E-3,-80.000005662E-3,,,,,-77.419333160E-3,0.0,,,,,-77.419333160E-3,1.5600001,,,,,-77.419333160E-3,1.6400001,,,,,-77.419333160E-3,40.00000283E-3,,,,,-77.419333160E-3,120.0000048E-3,
,,,-77.380925417E-3,2.1200001,,,,,-77.380925417E-3,2.0400002,,,,,-77.380925417E-3,80.000005662E-3,,,,,-77.380925417E-3,0.0,,,,,-77.380925417E-3,1.7200001,,,,,-77.380925417E-3,1.6400001,,,,,-77.380925417E-3,200.00001788E-3,,,,,-77.380925417E-3,120.0000048E-3,
,,,-77.342525125E-3,1.8800001,,,,,-77.342525125E-3,2.0400002,,,,,-77.342525125E-3,-80.000005662E-3,,,,,-77.342525125E-3,0.0,,,,,-77.342525125E-3,1.5600001,,,,,-77.342525125E-3,1.6400001,,,,,-77.342525125E-3,40.00000283E-3,,,,,-77.342525125E-3,120.0000048E-3,
,,,-77.304124832E-3,2.1200001,,,,,-77.304124832E-3,2.0400002,,,,,-77.304124832E-3,80.000005662E-3,,,,,-77.304124832E-3,0.0,,,,,-77.304124832E-3,1.7200001,,,,,-77.304124832E-3,1.6400001,,,,,-77.304124832E-3,200.00001788E-3,,,,,-77.304124832E-3,120.0000048E-3,
,,,-77.265724540E-3,1.8800001,,,,,-77.265724540E-3,1.9600002,,,,,-77.265724540E-3,-80.000005662E-3,,,,,-77.265724540E-3,0.0,,,,,-77.265724540E-3,1.5600001,,,,,-77.265724540E-3,1.6400001,,,,,-77.265724540E-3,40.00000283E-3,,,,,-77.265724540E-3,120.0000048E-3,
,,,-77.227316797E-3,2.1200001,,,,,-77.227316797E-3,1.9600002,,,,,-77.227316797E-3,80.000005662E-3,,,,,-77.227316797E-3,0.0,,,,,-77.227316797E-3,1.7200001,,,,,-77.227316797E-3,1.6400001,,,,,-77.227316797E-3,200.00001788E-3,,,,,-77.227316797E-3,120.0000048E-3,
,,,-77.188916504E-3,1.8800001,,,,,-77.188916504E-3,2.0400002,,,,,-77.188916504E-3,-80.000005662E-3,,,,,-77.188916504E-3,0.0,,,,,-77.188916504E-3,1.5600001,,,,,-77.188916504E-3,1.6400001,,,,,-77.188916504E-3,40.00000283E-3,,,,,-77.188916504E-3,120.0000048E-3,
,,,-77.150516212E-3,2.0400002,,,,,-77.150516212E-3,1.9600002,,,,,-77.150516212E-3,80.000005662E-3,,,,,-77.150516212E-3,0.0,,,,,-77.150516212E-3,1.7200001,,,,,-77.150516212E-3,1.5600001,,,,,-77.150516212E-3,200.00001788E-3,,,,,-77.150516212E-3,120.0000048E-3,
,,,-77.112108469E-3,1.8800001,,,,,-77.112108469E-3,1.9600002,,,,,-77.112108469E-3,-80.000005662E-3,,,,,-77.112108469E-3,0.0,,,,,-77.112108469E-3,1.5600001,,,,,-77.112108469E-3,1.6400001,,,,,-77.112108469E-3,40.00000283E-3,,,,,-77.112108469E-3,120.0000048E-3,
,,,-77.073708177E-3,2.0400002,,,,,-77.073708177E-3,1.9600002,,,,,-77.073708177E-3,80.000005662E-3,,,,,-77.073708177E-3,0.0,,,,,-77.073708177E-3,1.7200001,,,,,-77.073708177E-3,1.6400001,,,,,-77.073708177E-3,200.00001788E-3,,,,,-77.073708177E-3,120.0000048E-3,
,,,-77.035307884E-3,1.8800001,,,,,-77.035307884E-3,1.9600002,,,,,-77.035307884E-3,-80.000005662E-3,,,,,-77.035307884E-3,0.0,,,,,-77.035307884E-3,1.5600001,,,,,-77.035307884E-3,1.6400001,,,,,-77.035307884E-3,40.00000283E-3,,,,,-77.035307884E-3,120.0000048E-3,
,,,-76.996900141E-3,2.0400002,,,,,-76.996900141E-3,1.9600002,,,,,-76.996900141E-3,80.000005662E-3,,,,,-76.996900141E-3,0.0,,,,,-76.996900141E-3,1.7200001,,,,,-76.996900141E-3,1.6400001,,,,,-76.996900141E-3,200.00001788E-3,,,,,-76.996900141E-3,120.0000048E-3,
,,,-76.958499849E-3,1.8800001,,,,,-76.958499849E-3,1.9600002,,,,,-76.958499849E-3,-80.000005662E-3,,,,,-76.958499849E-3,0.0,,,,,-76.958499849E-3,1.5600001,,,,,-76.958499849E-3,1.6400001,,,,,-76.958499849E-3,40.00000283E-3,,,,,-76.958499849E-3,120.0000048E-3,
,,,-76.920099556E-3,2.0400002,,,,,-76.920099556E-3,1.9600002,,,,,-76.920099556E-3,2.5600002,,,,,-76.920099556E-3,2.4000001,,,,,-76.920099556E-3,1.7200001,,,,,-76.920099556E-3,1.6400001,,,,,-76.920099556E-3,200.00001788E-3,,,,,-76.920099556E-3,120.0000048E-3,
,,,-76.881699264E-3,1.8000001,,,,,-76.881699264E-3,1.9600002,,,,,-76.881699264E-3,2.3200002,,,,,-76.881699264E-3,2.4800003,,,,,-76.881699264E-3,1.5600001,,,,,-76.881699264E-3,1.6400001,,,,,-76.881699264E-3,40.00000283E-3,,,,,-76.881699264E-3,120.0000048E-3,
,,,-76.843291521E-3,2.0400002,,,,,-76.843291521E-3,1.9600002,,,,,-76.843291521E-3,2.6400001,,,,,-76.843291521E-3,2.5600002,,,,,-76.843291521E-3,1.7200001,,,,,-76.843291521E-3,1.6400001,,,,,-76.843291521E-3,200.00001788E-3,,,,,-76.843291521E-3,120.0000048E-3,
,,,-76.804891229E-3,1.8000001,,,,,-76.804891229E-3,1.9600002,,,,,-76.804891229E-3,2.4000001,,,,,-76.804891229E-3,2.5600002,,,,,-76.804891229E-3,1.5600001,,,,,-76.804891229E-3,1.6400001,,,,,-76.804891229E-3,40.00000283E-3,,,,,-76.804891229E-3,120.0000048E-3,
,,,-76.766490936E-3,2.0400002,,,,,-76.766490936E-3,1.9600002,,,,,-76.766490936E-3,2.6400001,,,,,-76.766490936E-3,2.4800003,,,,,-76.766490936E-3,1.7200001,,,,,-76.766490936E-3,1.6400001,,,,,-76.766490936E-3,200.00001788E-3,,,,,-76.766490936E-3,120.0000048E-3,
,,,-76.728083193E-3,1.8000001,,,,,-76.728083193E-3,1.9600002,,,,,-76.728083193E-3,2.4000001,,,,,-76.728083193E-3,2.5600002,,,,,-76.728083193E-3,1.5600001,,,,,-76.728083193E-3,1.6400001,,,,,-76.728083193E-3,40.00000283E-3,,,,,-76.728083193E-3,200.00001788E-3,
,,,-76.689682901E-3,2.0400002,,,,,-76.689682901E-3,1.9600002,,,,,-76.689682901E-3,2.6400001,,,,,-76.689682901E-3,2.5600002,,,,,-76.689682901E-3,1.7200001,,,,,-76.689682901E-3,1.6400001,,,,,-76.689682901E-3,200.00001788E-3,,,,,-76.689682901E-3,120.0000048E-3,
,,,-76.651282609E-3,1.8000001,,,,,-76.651282609E-3,1.9600002,,,,,-76.651282609E-3,2.4000001,,,,,-76.651282609E-3,2.5600002,,,,,-76.651282609E-3,1.5600001,,,,,-76.651282609E-3,1.6400001,,,,,-76.651282609E-3,40.00000283E-3,,,,,-76.651282609E-3,120.0000048E-3,
,,,-76.612882316E-3,2.0400002,,,,,-76.612882316E-3,1.9600002,,,,,-76.612882316E-3,2.6400001,,,,,-76.612882316E-3,2.5600002,,,,,-76.612882316E-3,1.7200001,,,,,-76.612882316E-3,1.6400001,,,,,-76.612882316E-3,200.00001788E-3,,,,,-76.612882316E-3,200.00001788E-3,
,,,-76.574474573E-3,1.8000001,,,,,-76.574474573E-3,1.9600002,,,,,-76.574474573E-3,2.4000001,,,,,-76.574474573E-3,2.5600002,,,,,-76.574474573E-3,1.5600001,,,,,-76.574474573E-3,1.6400001,,,,,-76.574474573E-3,40.00000283E-3,,,,,-76.574474573E-3,120.0000048E-3,
,,,-76.536074281E-3,2.0400002,,,,,-76.536074281E-3,1.8800001,,,,,-76.536074281E-3,2.6400001,,,,,-76.536074281E-3,2.5600002,,,,,-76.536074281E-3,1.7200001,,,,,-76.536074281E-3,1.6400001,,,,,-76.536074281E-3,200.00001788E-3,,,,,-76.536074281E-3,120.0000048E-3,
,,,-76.497673988E-3,1.8000001,,,,,-76.497673988E-3,1.8800001,,,,,-76.497673988E-3,2.4800003,,,,,-76.497673988E-3,2.5600002,,,,,-76.497673988E-3,1.5600001,,,,,-76.497673988E-3,1.6400001,,,,,-76.497673988E-3,40.00000283E-3,,,,,-76.497673988E-3,120.0000048E-3,
,,,-76.459266245E-3,2.0400002,,,,,-76.459266245E-3,1.9600002,,,,,-76.459266245E-3,2.6400001,,,,,-76.459266245E-3,2.5600002,,,,,-76.459266245E-3,1.7200001,,,,,-76.459266245E-3,1.6400001,,,,,-76.459266245E-3,200.00001788E-3,,,,,-76.459266245E-3,120.0000048E-3,
,,,-76.420865953E-3,1.8000001,,,,,-76.420865953E-3,1.9600002,,,,,-76.420865953E-3,2.4800003,,,,,-76.420865953E-3,2.5600002,,,,,-76.420865953E-3,1.5600001,,,,,-76.420865953E-3,1.6400001,,,,,-76.420865953E-3,40.00000283E-3,,,,,-76.420865953E-3,120.0000048E-3,
,,,-76.382465661E-3,2.0400002,,,,,-76.382465661E-3,1.9600002,,,,,-76.382465661E-3,2.72000027,,,,,-76.382465661E-3,2.5600002,,,,,-76.382465661E-3,1.7200001,,,,,-76.382465661E-3,1.6400001,,,,,-76.382465661E-3,200.00001788E-3,,,,,-76.382465661E-3,120.0000048E-3,
,,,-76.344057918E-3,1.8000001,,,,,-76.344057918E-3,1.9600002,,,,,-76.344057918E-3,2.4800003,,,,,-76.344057918E-3,2.5600002,,,,,-76.344057918E-3,1.5600001,,,,,-76.344057918E-3,1.6400001,,,,,-76.344057918E-3,40.00000283E-3,,,,,-76.344057918E-3,40.00000283E-3,
,,,-76.305657625E-3,2.0400002,,,,,-76.305657625E-3,1.9600002,,,,,-76.305657625E-3,2.72000027,,,,,-76.305657625E-3,2.5600002,,,,,-76.305657625E-3,1.7200001,,,,,-76.305657625E-3,1.6400001,,,,,-76.305657625E-3,200.00001788E-3,,,,,-76.305657625E-3,120.0000048E-3,
,,,-76.267257333E-3,1.8000001,,,,,-76.267257333E-3,1.8800001,,,,,-76.267257333E-3,2.4800003,,,,,-76.267257333E-3,2.6400001,,,,,-76.267257333E-3,1.5600001,,,,,-76.267257333E-3,1.6400001,,,,,-76.267257333E-3,40.00000283E-3,,,,,-76.267257333E-3,120.0000048E-3,
,,,-76.228857040E-3,2.0400002,,,,,-76.228857040E-3,1.9600002,,,,,-76.228857040E-3,2.6400001,,,,,-76.228857040E-3,2.6400001,,,,,-76.228857040E-3,1.7200001,,,,,-76.228857040E-3,1.6400001,,,,,-76.228857040E-3,200.00001788E-3,,,,,-76.228857040E-3,120.0000048E-3,
,,,-76.190449297E-3,1.8000001,,,,,-76.190449297E-3,1.8800001,,,,,-76.190449297E-3,2.4800003,,,,,-76.190449297E-3,2.5600002,,,,,-76.190449297E-3,1.5600001,,,,,-76.190449297E-3,1.6400001,,,,,-76.190449297E-3,40.00000283E-3,,,,,-76.190449297E-3,120.0000048E-3,
,,,-76.152049005E-3,1.9600002,,,,,-76.152049005E-3,1.9600002,,,,,-76.152049005E-3,2.72000027,,,,,-76.152049005E-3,2.6400001,,,,,-76.152049005E-3,1.7200001,,,,,-76.152049005E-3,1.6400001,,,,,-76.152049005E-3,200.00001788E-3,,,,,-76.152049005E-3,120.0000048E-3,
,,,-76.113648713E-3,1.8000001,,,,,-76.113648713E-3,1.8800001,,,,,-76.113648713E-3,2.4800003,,,,,-76.113648713E-3,2.6400001,,,,,-76.113648713E-3,1.5600001,,,,,-76.113648713E-3,1.6400001,,,,,-76.113648713E-3,40.00000283E-3,,,,,-76.113648713E-3,120.0000048E-3,
,,,-76.075240970E-3,1.9600002,,,,,-76.075240970E-3,1.8800001,,,,,-76.075240970E-3,2.72000027,,,,,-76.075240970E-3,2.6400001,,,,,-76.075240970E-3,1.7200001,,,,,-76.075240970E-3,1.7200001,,,,,-76.075240970E-3,200.00001788E-3,,,,,-76.075240970E-3,120.0000048E-3,
,,,-76.036840677E-3,1.8000001,,,,,-76.036840677E-3,1.8800001,,,,,-76.036840677E-3,2.4800003,,,,,-76.036840677E-3,2.5600002,,,,,-76.036840677E-3,1.5600001,,,,,-76.036840677E-3,1.6400001,,,,,-76.036840677E-3,40.00000283E-3,,,,,-76.036840677E-3,120.0000048E-3,
,,,-75.998440385E-3,1.9600002,,,,,-75.998440385E-3,1.9600002,,,,,-75.998440385E-3,2.72000027,,,,,-75.998440385E-3,2.6400001,,,,,-75.998440385E-3,1.8000001,,,,,-75.998440385E-3,1.6400001,,,,,-75.998440385E-3,200.00001788E-3,,,,,-75.998440385E-3,120.0000048E-3,
,,,-75.960032642E-3,1.8000001,,,,,-75.960032642E-3,1.8800001,,,,,-75.960032642E-3,2.4800003,,,,,-75.960032642E-3,2.6400001,,,,,-75.960032642E-3,1.5600001,,,,,-75.960032642E-3,1.6400001,,,,,-75.960032642E-3,40.00000283E-3,,,,,-75.960032642E-3,120.0000048E-3,
,,,-75.921632349E-3,1.9600002,,,,,-75.921632349E-3,1.8800001,,,,,-75.921632349E-3,2.6400001,,,,,-75.921632349E-3,2.5600002,,,,,-75.921632349E-3,1.8000001,,,,,-75.921632349E-3,1.6400001,,,,,-75.921632349E-3,200.00001788E-3,,,,,-75.921632349E-3,120.0000048E-3,
,,,-75.883232057E-3,1.7200001,,,,,-75.883232057E-3,1.8800001,,,,,-75.883232057E-3,2.4800003,,,,,-75.883232057E-3,2.6400001,,,,,-75.883232057E-3,1.5600001,,,,,-75.883232057E-3,1.6400001,,,,,-75.883232057E-3,40.00000283E-3,,,,,-75.883232057E-3,120.0000048E-3,
,,,-75.844831765E-3,1.9600002,,,,,-75.844831765E-3,1.8800001,,,,,-75.844831765E-3,2.72000027,,,,,-75.844831765E-3,2.6400001,,,,,-75.844831765E-3,1.8000001,,,,,-75.844831765E-3,1.7200001,,,,,-75.844831765E-3,200.00001788E-3,,,,,-75.844831765E-3,120.0000048E-3,
,,,-75.806424022E-3,1.7200001,,,,,-75.806424022E-3,1.8000001,,,,,-75.806424022E-3,2.4800003,,,,,-75.806424022E-3,2.6400001,,,,,-75.806424022E-3,1.5600001,,,,,-75.806424022E-3,1.7200001,,,,,-75.806424022E-3,40.00000283E-3,,,,,-75.806424022E-3,120.0000048E-3,
,,,-75.768023729E-3,1.9600002,,,,,-75.768023729E-3,1.8800001,,,,,-75.768023729E-3,2.72000027,,,,,-75.768023729E-3,2.5600002,,,,,-75.768023729E-3,1.8000001,,,,,-75.768023729E-3,1.7200001,,,,,-75.768023729E-3,200.00001788E-3,,,,,-75.768023729E-3,120.0000048E-3,
,,,-75.729623437E-3,1.7200001,,,,,-75.729623437E-3,1.8800001,,,,,-75.729623437E-3,2.4800003,,,,,-75.729623437E-3,2.5600002,,,,,-75.729623437E-3,1.5600001,,,,,-75.729623437E-3,1.6400001,,,,,-75.729623437E-3,40.00000283E-3,,,,,-75.729623437E-3,120.0000048E-3,
,,,-75.691215694E-3,1.9600002,,,,,-75.691215694E-3,1.8800001,,,,,-75.691215694E-3,2.72000027,,,,,-75.691215694E-3,2.6400001,,,,,-75.691215694E-3,1.8000001,,,,,-75.691215694E-3,1.6400001,,,,,-75.691215694E-3,200.00001788E-3,,,,,-75.691215694E-3,120.0000048E-3,
,,,-75.652815402E-3,1.7200001,,,,,-75.652815402E-3,1.8800001,,,,,-75.652815402E-3,2.4800003,,,,,-75.652815402E-3,2.6400001,,,,,-75.652815402E-3,1.5600001,,,,,-75.652815402E-3,1.7200001,,,,,-75.652815402E-3,40.00000283E-3,,,,,-75.652815402E-3,120.0000048E-3,
,,,-75.614415109E-3,1.9600002,,,,,-75.614415109E-3,1.8800001,,,,,-75.614415109E-3,2.72000027,,,,,-75.614415109E-3,2.5600002,,,,,-75.614415109E-3,1.8000001,,,,,-75.614415109E-3,1.6400001,,,,,-75.614415109E-3,200.00001788E-3,,,,,-75.614415109E-3,120.0000048E-3,
,,,-75.576007366E-3,1.7200001,,,,,-75.576007366E-3,1.8800001,,,,,-75.576007366E-3,2.4800003,,,,,-75.576007366E-3,2.6400001,,,,,-75.576007366E-3,1.5600001,,,,,-75.576007366E-3,1.7200001,,,,,-75.576007366E-3,40.00000283E-3,,,,,-75.576007366E-3,120.0000048E-3,
,,,-75.537607074E-3,1.9600002,,,,,-75.537607074E-3,1.8800001,,,,,-75.537607074E-3,2.72000027,,,,,-75.537607074E-3,2.6400001,,,,,-75.537607074E-3,1.8000001,,,,,-75.537607074E-3,1.6400001,,,,,-75.537607074E-3,200.00001788E-3,,,,,-75.537607074E-3,120.0000048E-3,
,,,-75.499206781E-3,1.7200001,,,,,-75.499206781E-3,1.8800001,,,,,-75.499206781E-3,2.4800003,,,,,-75.499206781E-3,2.5600002,,,,,-75.499206781E-3,1.5600001,,,,,-75.499206781E-3,1.7200001,,,,,-75.499206781E-3,40.00000283E-3,,,,,-75.499206781E-3,120.0000048E-3,
,,,-75.460806489E-3,1.9600002,,,,,-75.460806489E-3,1.8800001,,,,,-75.460806489E-3,2.72000027,,,,,-75.460806489E-3,2.6400001,,,,,-75.460806489E-3,1.8000001,,,,,-75.460806489E-3,1.7200001,,,,,-75.460806489E-3,200.00001788E-3,,,,,-75.460806489E-3,120.0000048E-3,
,,,-75.422398746E-3,1.7200001,,,,,-75.422398746E-3,1.8000001,,,,,-75.422398746E-3,2.4800003,,,,,-75.422398746E-3,2.6400001,,,,,-75.422398746E-3,1.6400001,,,,,-75.422398746E-3,1.7200001,,,,,-75.422398746E-3,40.00000283E-3,,,,,-75.422398746E-3,120.0000048E-3,
,,,-75.383998454E-3,1.9600002,,,,,-75.383998454E-3,1.8800001,,,,,-75.383998454E-3,2.72000027,,,,,-75.383998454E-3,2.6400001,,,,,-75.383998454E-3,1.8000001,,,,,-75.383998454E-3,1.7200001,,,,,-75.383998454E-3,200.00001788E-3,,,,,-75.383998454E-3,120.0000048E-3,
,,,-75.345598161E-3,1.7200001,,,,,-75.345598161E-3,1.8000001,,,,,-75.345598161E-3,2.4800003,,,,,-75.345598161E-3,2.6400001,,,,,-75.345598161E-3,1.6400001,,,,,-75.345598161E-3,1.6400001,,,,,-75.345598161E-3,40.00000283E-3,,,,,-75.345598161E-3,120.0000048E-3,
,,,-75.307190418E-3,1.9600002,,,,,-75.307190418E-3,1.8800001,,,,,-75.307190418E-3,2.72000027,,,,,-75.307190418E-3,2.6400001,,,,,-75.307190418E-3,1.8000001,,,,,-75.307190418E-3,1.7200001,,,,,-75.307190418E-3,200.00001788E-3,,,,,-75.307190418E-3,120.0000048E-3,
,,,-75.268790126E-3,1.7200001,,,,,-75.268790126E-3,1.8000001,,,,,-75.268790126E-3,2.4800003,,,,,-75.268790126E-3,2.6400001,,,,,-75.268790126E-3,1.6400001,,,,,-75.268790126E-3,1.7200001,,,,,-75.268790126E-3,40.00000283E-3,,,,,-75.268790126E-3,120.0000048E-3,
,,,-75.230389833E-3,1.9600002,,,,,-75.230389833E-3,1.8800001,,,,,-75.230389833E-3,2.72000027,,,,,-75.230389833E-3,2.6400001,,,,,-75.230389833E-3,1.8000001,,,,,-75.230389833E-3,1.6400001,,,,,-75.230389833E-3,200.00001788E-3,,,,,-75.230389833E-3,120.0000048E-3,
,,,-75.191989541E-3,1.7200001,,,,,-75.191989541E-3,1.8000001,,,,,-75.191989541E-3,2.4800003,,,,,-75.191989541E-3,2.6400001,,,,,-75.191989541E-3,1.6400001,,,,,-75.191989541E-3,1.7200001,,,,,-75.191989541E-3,40.00000283E-3,,,,,-75.191989541E-3,120.0000048E-3,
,,,-75.153581798E-3,1.8800001,,,,,-75.153581798E-3,1.8000001,,,,,-75.153581798E-3,2.72000027,,,,,-75.153581798E-3,2.5600002,,,,,-75.153581798E-3,1.8000001,,,,,-75.153581798E-3,1.7200001,,,,,-75.153581798E-3,200.00001788E-3,,,,,-75.153581798E-3,120.0000048E-3,
,,,-75.115181506E-3,1.7200001,,,,,-75.115181506E-3,1.8800001,,,,,-75.115181506E-3,2.4800003,,,,,-75.115181506E-3,2.6400001,,,,,-75.115181506E-3,1.6400001,,,,,-75.115181506E-3,1.7200001,,,,,-75.115181506E-3,40.00000283E-3,,,,,-75.115181506E-3,120.0000048E-3,
,,,-75.076781213E-3,1.8800001,,,,,-75.076781213E-3,1.8000001,,,,,-75.076781213E-3,2.72000027,,,,,-75.076781213E-3,2.6400001,,,,,-75.076781213E-3,1.8000001,,,,,-75.076781213E-3,1.7200001,,,,,-75.076781213E-3,200.00001788E-3,,,,,-75.076781213E-3,120.0000048E-3,
,,,-75.038373470E-3,1.7200001,,,,,-75.038373470E-3,1.8000001,,,,,-75.038373470E-3,2.4800003,,,,,-75.038373470E-3,2.6400001,,,,,-75.038373470E-3,1.6400001,,,,,-75.038373470E-3,1.7200001,,,,,-75.038373470E-3,40.00000283E-3,,,,,-75.038373470E-3,120.0000048E-3,
,,,-74.999973178E-3,1.8800001,,,,,-74.999973178E-3,1.8000001,,,,,-74.999973178E-3,2.72000027,,,,,-74.999973178E-3,2.6400001,,,,,-74.999973178E-3,1.8000001,,,,,-74.999973178E-3,1.7200001,,,,,-74.999973178E-3,200.00001788E-3,,,,,-74.999973178E-3,120.0000048E-3,
,,,-74.961572886E-3,1.7200001,,,,,-74.961572886E-3,1.8000001,,,,,-74.961572886E-3,2.4800003,,,,,-74.961572886E-3,2.6400001,,,,,-74.961572886E-3,1.6400001,,,,,-74.961572886E-3,1.7200001,,,,,-74.961572886E-3,40.00000283E-3,,,,,-74.961572886E-3,120.0000048E-3,
,,,-74.923165143E-3,1.8800001,,,,,-74.923165143E-3,1.8000001,,,,,-74.923165143E-3,2.72000027,,,,,-74.923165143E-3,2.6400001,,,,,-74.923165143E-3,1.8000001,,,,,-74.923165143E-3,1.7200001,,,,,-74.923165143E-3,200.00001788E-3,,,,,-74.923165143E-3,120.0000048E-3,
,,,-74.884764850E-3,1.7200001,,,,,-74.884764850E-3,1.8800001,,,,,-74.884764850E-3,2.4800003,,,,,-74.884764850E-3,2.5600002,,,,,-74.884764850E-3,1.6400001,,,,,-74.884764850E-3,1.7200001,,,,,-74.884764850E-3,40.00000283E-3,,,,,-74.884764850E-3,120.0000048E-3,
